case,spec_id,dv,treatment,controls,fe,sample,waves_or_lag,branch,n,beta,se,p,ci_lo,ci_hi,is_focal_broad,is_focal_narrow
C13,1046,child_num,mortgage_burden_lag,minimal,person_year,young_lt40,provcd,bitter,7286,-0.285396252761837,0.0817261300953076,0.00047922926687515854,-0.4455794677486399,-0.1252130377750341,False,False
C13,1047,child_num,mortgage_burden_lag,minimal,person_year_province,young_lt40,pid,bitter,7286,-0.5559235512789216,0.1001419602254259,2.8346411218294065e-08,-0.7522017933207563,-0.3596453092370868,False,False
C13,1048,child_num,mortgage_burden_lag,minimal,person_year_province,young_lt40,provcd,bitter,7286,-0.5559235512789216,0.1704487793616632,0.0011081329344375668,-0.8900031588277815,-0.22184394373006172,False,False
C13,1049,child_num,mortgage_burden_lag,demog,person_year,young_lt40,pid,bitter,7286,-0.1090155920649455,0.0649086929810492,0.09305031229055283,-0.23623663030780195,0.018205446177910936,False,False
C13,1050,child_num,mortgage_burden_lag,demog,person_year,young_lt40,provcd,bitter,7286,-0.1090155920649455,0.0595041748734564,0.06694154702265998,-0.22564377481692005,0.007612590687029033,False,False
C13,1051,child_num,mortgage_burden_lag,demog,person_year_province,young_lt40,pid,bitter,7286,-0.1141148426780018,0.0651493204728326,0.07984448009246048,-0.2418075108047537,0.013577825448750094,False,False
C13,1052,child_num,mortgage_burden_lag,demog,person_year_province,young_lt40,provcd,bitter,7286,-0.1141148426780018,0.0889562724282523,0.1995553138059467,-0.2884691366373763,0.06023945128137269,False,False
C13,1053,child_num,mortgage_burden_lag,extended,person_year,young_lt40,pid,bitter,7285,-0.1211480303621882,0.0649539543157647,0.06216218863421319,-0.248457780821087,0.006161720096710607,False,False
C13,1054,child_num,mortgage_burden_lag,extended,person_year,young_lt40,provcd,bitter,7285,-0.1211480303621882,0.0568912882672762,0.03321577394456088,-0.23265495536604955,-0.009641105358326851,False,False
C13,1055,child_num,mortgage_burden_lag,extended,person_year_province,young_lt40,pid,bitter,7285,-0.1178747856849279,0.0650032526999381,0.06977515909212406,-0.24528116097680658,0.009531589606950774,False,False
C13,1056,child_num,mortgage_burden_lag,extended,person_year_province,young_lt40,provcd,bitter,7285,-0.1178747856849279,0.0899902765279308,0.19024274204682357,-0.2942557276796723,0.05850615630981648,False,False
C13,1057,child_num,has_mortgage_lag,minimal,person_year,all,pid,bitter,40186,0.0391213863013788,0.0182296721090043,0.0318707469292292,0.003391228967730371,0.07485154363502722,False,False
C13,1058,child_num,has_mortgage_lag,minimal,person_year,all,provcd,bitter,40186,0.0391213863013788,0.0272209261475667,0.150666690899574,-0.014231628947851939,0.09247440155060954,False,False
C13,1059,child_num,has_mortgage_lag,minimal,person_year_province,all,pid,bitter,40186,0.0022878322956683,0.0179625326869026,0.8986500043912978,-0.0329187317706608,0.0374943963619974,False,False
C13,1060,child_num,has_mortgage_lag,minimal,person_year_province,all,provcd,bitter,40186,0.0022878322956683,0.0531530034650191,0.9656677429507288,-0.10189205449576913,0.10646771908710573,False,False
C13,1061,child_num,has_mortgage_lag,demog,person_year,all,pid,bitter,40184,0.0196265857563184,0.0160032468554767,0.2200433957839254,-0.01173977808041593,0.05099294959305273,False,False
C13,1062,child_num,has_mortgage_lag,demog,person_year,all,provcd,bitter,40184,0.0196265857563184,0.0207215646800049,0.343558519470903,-0.020987681016491205,0.060240852529128,False,False
C13,1063,child_num,has_mortgage_lag,demog,person_year_province,all,pid,bitter,40184,-0.0025263488710684,0.0155627312756454,0.8710434259259259,-0.03302930217133339,0.027976604429196587,False,False
C13,1064,child_num,has_mortgage_lag,demog,person_year_province,all,provcd,bitter,40184,-0.0025263488710684,0.023137098190149,0.9130514791054969,-0.04787506132376044,0.04282236358162363,False,False
C13,1065,child_num,has_mortgage_lag,extended,person_year,all,pid,bitter,40183,0.0193039308425781,0.0159903551624478,0.2273461231196058,-0.012037165275819585,0.05064502696097579,False,False
C13,1066,child_num,has_mortgage_lag,extended,person_year,all,provcd,bitter,40183,0.0193039308425781,0.0207281991808808,0.3517044159316264,-0.02132333955194826,0.059931201237104464,False,False
C13,1067,child_num,has_mortgage_lag,extended,person_year_province,all,pid,bitter,40183,-0.0025206883588668,0.0155542486944471,0.8712602851698725,-0.033007015799983115,0.027965639082249513,False,False
C13,1068,child_num,has_mortgage_lag,extended,person_year_province,all,provcd,bitter,40183,-0.0025206883588668,0.0231009725124596,0.9131103937822238,-0.04779859448328761,0.042757217765554016,False,False
C13,1069,child_num,has_mortgage_lag,minimal,person_year,urban,pid,bitter,20102,0.0731316279831805,0.0211202358326721,0.0005349172426156,0.03173596575114319,0.11452729021521782,False,False
C13,1070,child_num,has_mortgage_lag,minimal,person_year,urban,provcd,bitter,20102,0.0731316279831805,0.0266706990644269,0.0061062360477772,0.02085705781690378,0.12540619814945722,False,False
C13,1071,child_num,has_mortgage_lag,minimal,person_year_province,urban,pid,bitter,20102,0.129848718139354,0.0208375044385868,4.620170912517096e-10,0.08900720943972387,0.17069022683898413,False,False
C13,1072,child_num,has_mortgage_lag,minimal,person_year_province,urban,provcd,bitter,20102,0.129848718139354,0.0434267248038884,0.0027891833450612,0.044732337523732735,0.21496509875497527,False,False
C13,1073,child_num,has_mortgage_lag,demog,person_year,urban,pid,bitter,20102,0.0206559252322541,0.0191869098984172,0.2816753562133546,-0.01695041816864361,0.058262268633151815,False,False
C13,1074,child_num,has_mortgage_lag,demog,person_year,urban,provcd,bitter,20102,0.0206559252322541,0.021401698221823,0.334467903432181,-0.021291403282518984,0.06260325374702719,False,False
C13,1075,child_num,has_mortgage_lag,demog,person_year_province,urban,pid,bitter,20102,0.0204929199227238,0.0184480054638308,0.2666340159618806,-0.015665170786384568,0.056651010631832165,False,False
C13,1076,child_num,has_mortgage_lag,demog,person_year_province,urban,provcd,bitter,20102,0.0204929199227238,0.0229368845470012,0.3716171604294748,-0.02446337378939855,0.06544921363484615,False,False
C13,1077,child_num,has_mortgage_lag,extended,person_year,urban,pid,bitter,20102,0.0208320686348157,0.0191467968228355,0.276586952654801,-0.016695653137941874,0.058359790407573275,False,False
C13,1078,child_num,has_mortgage_lag,extended,person_year,urban,provcd,bitter,20102,0.0208320686348157,0.0210910995395694,0.3232905447032838,-0.020506486462740326,0.06217062373237173,False,False
C13,1079,child_num,has_mortgage_lag,extended,person_year_province,urban,pid,bitter,20102,0.0212105926260531,0.0184557040612539,0.2504445389238808,-0.014962587334004546,0.05738377258611074,False,False
C13,1080,child_num,has_mortgage_lag,extended,person_year_province,urban,provcd,bitter,20102,0.0212105926260531,0.0227376784433438,0.3509031150290588,-0.02335525712290075,0.06577644237500695,False,False
C13,1081,child_num,has_mortgage_lag,minimal,person_year,rural,pid,bitter,19501,0.0310069137157757,0.0342793271206548,0.3657108169345896,-0.0361805674407077,0.0981943948722591,False,False
C13,1082,child_num,has_mortgage_lag,minimal,person_year,rural,provcd,bitter,19501,0.0310069137157757,0.0454433066341632,0.495036118248379,-0.05806196728718417,0.12007579471873557,False,False
C13,1083,child_num,has_mortgage_lag,minimal,person_year_province,rural,pid,bitter,19501,0.0116887606701286,0.0335653456777944,0.7276607398373266,-0.05409931685834843,0.07747683819860562,False,False
C13,1084,child_num,has_mortgage_lag,minimal,person_year_province,rural,provcd,bitter,19501,0.0116887606701286,0.0838742509946594,0.8891652548089636,-0.1527047712794038,0.17608229261966102,False,False
C13,1085,child_num,has_mortgage_lag,demog,person_year,rural,pid,bitter,19499,0.0189886308479111,0.0289727118298802,0.5122121284678478,-0.037797884338654095,0.07577514603447628,False,False
C13,1086,child_num,has_mortgage_lag,demog,person_year,rural,provcd,bitter,19499,0.0189886308479111,0.0368325710487161,0.6061763481415832,-0.053203208407572464,0.09118047010339465,False,False
C13,1087,child_num,has_mortgage_lag,demog,person_year_province,rural,pid,bitter,19499,-0.0129913797204979,0.0283508534590822,0.6467829484320782,-0.068559052500299,0.04257629305930321,False,False
C13,1088,child_num,has_mortgage_lag,demog,person_year_province,rural,provcd,bitter,19499,-0.0129913797204979,0.0325401880480947,0.6897155789741609,-0.0767701482947635,0.050787388853767705,False,False
C13,1089,child_num,has_mortgage_lag,extended,person_year,rural,pid,bitter,19498,0.0183596518971115,0.02903614166987,0.5271886243786398,-0.0385511857758337,0.07527048957005669,False,False
C13,1090,child_num,has_mortgage_lag,extended,person_year,rural,provcd,bitter,19498,0.0183596518971115,0.0371314572330457,0.620988355199096,-0.054418004279658067,0.09113730807388107,False,False
C13,1091,child_num,has_mortgage_lag,extended,person_year_province,rural,pid,bitter,19498,-0.013692526185991,0.0284390639568196,0.6301832444548849,-0.06943309154135742,0.04204803916937541,False,False
C13,1092,child_num,has_mortgage_lag,extended,person_year_province,rural,provcd,bitter,19498,-0.013692526185991,0.0326612389853579,0.675049056709389,-0.07770855459729248,0.050323502225310485,False,False
C13,1093,child_num,has_mortgage_lag,minimal,person_year,young_lt40,pid,bitter,7529,-0.1589124669470277,0.0361127150392051,1.0802289502898077e-05,-0.22969338842386972,-0.08813154547018572,False,False
C13,1094,child_num,has_mortgage_lag,minimal,person_year,young_lt40,provcd,bitter,7529,-0.1589124669470277,0.0308253070846218,2.532794984855258e-07,-0.21933006883288644,-0.09849486506116897,False,False
C13,1095,child_num,has_mortgage_lag,minimal,person_year_province,young_lt40,pid,bitter,7529,-0.3787923359179551,0.0403967848150409,0.0,-0.45797003415543525,-0.2996146376804749,False,False
C13,1096,child_num,has_mortgage_lag,minimal,person_year_province,young_lt40,provcd,bitter,7529,-0.3787923359179551,0.0812287163143102,3.112072243904862e-06,-0.538000619894003,-0.2195840519419071,False,False
C13,1097,child_num,has_mortgage_lag,demog,person_year,young_lt40,pid,bitter,7529,-0.0059477916076655,0.024354669152099,0.8070637990640213,-0.05368294314577954,0.041787359930448534,False,False
C13,1098,child_num,has_mortgage_lag,demog,person_year,young_lt40,provcd,bitter,7529,-0.0059477916076655,0.0254936870239857,0.8155249735566734,-0.055915418174677475,0.04401983495934647,False,False
C13,1099,child_num,has_mortgage_lag,demog,person_year_province,young_lt40,pid,bitter,7529,-0.0228894274160559,0.0237471851798307,0.33510629126032354,-0.06943391036852407,0.023655055536412273,False,False
C13,1100,child_num,has_mortgage_lag,demog,person_year_province,young_lt40,provcd,bitter,7529,-0.0228894274160559,0.0385645457707819,0.5528228243601991,-0.09847593712678843,0.05269708229467662,False,False
C13,1101,child_num,has_mortgage_lag,extended,person_year,young_lt40,pid,bitter,7528,-0.0122874103109055,0.0243356019550943,0.6136185425140555,-0.05998519014289033,0.03541036952107933,False,False
C13,1102,child_num,has_mortgage_lag,extended,person_year,young_lt40,provcd,bitter,7528,-0.0122874103109055,0.0241762561191656,0.6112830147041537,-0.059672872304470076,0.03509805168265907,False,False
C13,1103,child_num,has_mortgage_lag,extended,person_year_province,young_lt40,pid,bitter,7528,-0.0243615094998775,0.0236629189065248,0.3032341712596329,-0.0707408305566661,0.02201781155691111,False,False
C13,1104,child_num,has_mortgage_lag,extended,person_year_province,young_lt40,provcd,bitter,7528,-0.0243615094998775,0.0388243826474686,0.5303448805492477,-0.10045729948891595,0.05173428048916094,False,False
C13,1105,child_num,ln_house_debts_lag,minimal,person_year,all,pid,bitter,40081,0.0013372298879548,0.0010794728760259,0.2154268182635926,-0.0007785369490559638,0.003452996724965564,False,False
C13,1106,child_num,ln_house_debts_lag,minimal,person_year,all,provcd,bitter,40081,0.0013372298879548,0.0011285513137321,0.236053681077306,-0.0008747306869601157,0.003549190462869716,False,False
C13,1107,child_num,ln_house_debts_lag,minimal,person_year_province,all,pid,bitter,40081,0.0065619510042865,0.0010723569061998,9.405476397716937e-10,0.004460131468134891,0.008663770540438109,False,False
C13,1108,child_num,ln_house_debts_lag,minimal,person_year_province,all,provcd,bitter,40081,0.0065619510042865,0.0026524070912381,0.0133624380927192,0.0013632331054598242,0.011760668903113176,False,False
C13,1109,child_num,ln_house_debts_lag,demog,person_year,all,pid,bitter,40079,0.0005052515328892,0.0009508756302785,0.5951735184345444,-0.0013584647024566599,0.00236896776823506,False,False
C13,1110,child_num,ln_house_debts_lag,demog,person_year,all,provcd,bitter,40079,0.0005052515328892,0.0008408693688877,0.547927879005828,-0.0011428524301306919,0.0021533554959090916,False,False
C13,1111,child_num,ln_house_debts_lag,demog,person_year_province,all,pid,bitter,40079,0.0010658851524944,0.0009361533034786,0.2548784970740656,-0.0007689753223236559,0.002900745627312456,False,False
C13,1112,child_num,ln_house_debts_lag,demog,person_year_province,all,provcd,bitter,40079,0.0010658851524944,0.0007862851068107,0.1752276614955338,-0.00047523365685457186,0.002607003961843372,False,False
C13,1113,child_num,ln_house_debts_lag,extended,person_year,all,pid,bitter,40078,0.0004885360987997,0.0009498624025469,0.6070261703337994,-0.0013731942101922238,0.002350266407791624,False,False
C13,1114,child_num,ln_house_debts_lag,extended,person_year,all,provcd,bitter,40078,0.0004885360987997,0.0008489978432554,0.5650026939801426,-0.0011754996739808837,0.002152571871580284,False,False
C13,1115,child_num,ln_house_debts_lag,extended,person_year_province,all,pid,bitter,40078,0.0010792789175892,0.0009353345380712,0.2485427499239496,-0.0007539767770303519,0.002912534612208752,False,False
C13,1116,child_num,ln_house_debts_lag,extended,person_year_province,all,provcd,bitter,40078,0.0010792789175892,0.0007948735561202,0.174527313435837,-0.000478673252406392,0.002637231087584792,False,False
C13,1117,child_num,ln_house_debts_lag,minimal,person_year,urban,pid,bitter,20047,0.0029083333481388,0.001293964266479,0.0246007574866828,0.0003721633858399598,0.00544450331043764,False,False
C13,1118,child_num,ln_house_debts_lag,minimal,person_year,urban,provcd,bitter,20047,0.0029083333481388,0.0014011315970555,0.0379214092465522,0.00016211541791001996,0.00565455127836758,False,False
C13,1119,child_num,ln_house_debts_lag,minimal,person_year_province,urban,pid,bitter,20047,0.0130410779300341,0.001295347420581,0.0,0.01050219698569534,0.01557995887437286,False,False
C13,1120,child_num,ln_house_debts_lag,minimal,person_year_province,urban,provcd,bitter,20047,0.0130410779300341,0.003321127080026,8.611839937811006e-05,0.0065316688531831405,0.01955048700688506,False,False
C13,1121,child_num,ln_house_debts_lag,demog,person_year,urban,pid,bitter,20047,0.0005220216067951,0.0011844829684573,0.6594179939759436,-0.001799565011381208,0.002843608224971408,False,False
C13,1122,child_num,ln_house_debts_lag,demog,person_year,urban,provcd,bitter,20047,0.0005220216067951,0.0012235096816792,0.6696276046856902,-0.0018760573692961323,0.002920100582886332,False,False
C13,1123,child_num,ln_house_debts_lag,demog,person_year_province,urban,pid,bitter,20047,0.0021699943932722,0.00115075614727,0.0593338080592162,-8.548765537699961e-05,0.0044254764419214,False,False
C13,1124,child_num,ln_house_debts_lag,demog,person_year_province,urban,provcd,bitter,20047,0.0021699943932722,0.0012822449595295,0.090581171437194,-0.00034320572740561975,0.00468319451395002,False,False
C13,1125,child_num,ln_house_debts_lag,extended,person_year,urban,pid,bitter,20047,0.0005156773634475,0.0011821423329611,0.662675133204667,-0.001801321609156256,0.002832676336051256,False,False
C13,1126,child_num,ln_house_debts_lag,extended,person_year,urban,provcd,bitter,20047,0.0005156773634475,0.001215413862634,0.6713606814689193,-0.0018665338073151402,0.00289788853421014,False,False
